sequencing_id	P122	P127	P13	P137	P153	P155	P157	P184	P190	P198	P20	P205	P211	P218	P225	P231	P237	P243	P249	P256	P26	P262	P33	P44	P5	P63	P75	P81	P84
group	FOS	FOS	FOS	FOS	FOS	FOS	FOS	FOS	FOS	Control	FOS	Control	Control	Control	Control	Control	Control	Control	Control	Control	FOS	Control	FOS	FOS	FOS	Control	Control	Control	Control
Cellvibrio	0.402784638169833	0.599912592735238	0.113925137969038	8.35255581247398	2.46546297285525	0	2.14070237301139	0.252943311609719	0	1.78619662968512	0.50358806496286	0.74847120079293	0.454374186457218	4.17953615507751	6.83717612520865	0	4.72882901560845	0	0.451443015025378	0.450335953838249	27.8955928601837	0.126982417760472	0.955766733277236	0.169913660072771	2.25976674009779	0.906264188698704	1.07208752236643	1.83175512364805	0.210598229542804
Defluviimonas	0	0	0	0	0	0	0.142713491534093	0	0	0	0	0.374235600396465	1.47671610598596	0	0	0	2.02664100668933	0	0	0.772004492294141	4.85140745394498	0.190473626640708	0	0	1.58183671806845	0.453132094349352	0.714725014910951	1.83175512364805	0
Aureobasidium	0	2.09969407457333	2.39242789734981	1.39209263541233	2.67091822059319	0	3.9959777629546	0.505886623219437	4.32704685542687	0.396932584374471	0.167862688320953	7.67182980812754	4.9981160510294	0	0.78459398158132	5.39120717215395	0.202664100668933	1.09092089268966	0	2.18734606150007	15.7670742253212	0	0	0.509740980218312	3.72861512116135	0	0.357362507455475	0	0.210598229542804
Desulfoluna	0.134261546056611	0	0	0	0	0	0.285426983068186	0	0	0.396932584374471	0	0	0.681561279685828	0	1.12084854511617	0	1.55375810512849	0.272730223172414	0	1.67267639997064	0	0	0	0	6.89228855729825	0	0	0	0
Laetiporus	0.134261546056611	0	0	0	0.821820990951751	0	2.71155633914777	0	2.16352342771344	1.58773033749788	0	0	2.83983866535761	0	0	0	0.810656402675734	0.272730223172414	0	0.38600224614707	2.42570372697249	0	0	0	1.46884838106356	0	0	0	0
Virgibacillus	0.402784638169833	1.79973777820572	1.36710165562846	0	0	0.236431883501499	3.13969681375005	0.505886623219437	8.65409371085375	1.78619662968512	4.36442989634479	0	0.340780639842914	2.08976807753875	7.28551554325511	0	3.24262561070293	1.00001081829885	0	3.15235167686774	7.27711118091747	1.20633296872448	1.14692007993268	1.35930928058216	1.58183671806845	29.0004540383585	30.7331756411709	0.915877561824025	0.421196459085608
Kiloniella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.672509127069703	0	0.0675547002229778	0.0909100743908048	0	0.193001123073535	0	0	0	0	0.112988337004889	0	0	0	0
unclassified_candidate_division_NC10	0	0	0	0	0.205455247737938	0	0	0	0	0.793865168748942	0	0	8.06514180961562	0	0.112084854511617	0	0.810656402675734	0.818190669517243	0	1.67267639997064	0	0	0	0	2.37275507710268	0	0.714725014910951	0	0
Neolentinus	0.134261546056611	0	0.113925137969038	0	0	0	0.428140474602279	0.252943311609719	0	0.198466292187235	0.167862688320953	0	0	0	0	0.128362075527475	0.0675547002229778	0	0	0.836338199985319	2.42570372697249	0.444438462161652	0	0	0.112988337004889	0	0	0	0
Candidatus_Methanomethylophilus	0	0	0	0	0	0	0	0	0	0.198466292187235	0	0	0	0	0	0	0	0.818190669517243	0	0.0643337076911784	0	0.126982417760472	0	0	0.112988337004889	0	0	0	0
Mrakia	0	0	2.62027817328788	0	0.205455247737938	0	0.570853966136372	0.252943311609719	0	0.198466292187235	0.167862688320953	0	4.43014831795788	0	0	0.128362075527475	0.135109400445956	2.63639215733334	0.225721507512689	0.193001123073535	0	0	0	0	5.64941685024447	0	0	0	0
Cordyceps	0.268523092113222	1.19982518547048	0.227850275938077	1.39209263541233	4.52001545023463	0	12.4160737634661	10.1177324643887	2.16352342771344	9.72484831717454	1.84648957153049	5.98776960634344	10.3370127419017	4.17953615507751	1.90544252669749	1.0268966042198	4.32350081427058	2.27275185977012	0.451443015025378	10.2933932305885	59.429741310826	0.126982417760472	1.91153346655447	0.169913660072771	10.8468803524694	1.35939628304806	0	0.915877561824025	0.210598229542804
Marinagarivorans	0.134261546056611	0	0	1.39209263541233	0.616365743213813	0	0	0	0	0.396932584374471	0	0	0	0	0	0	0.270218800891911	0	0.451443015025378	2.89501684610303	0	0.063491208880236	0	0	0.225976674009779	0	0.714725014910951	0	0
Agrococcus	0	0	0	2.78418527082466	0.410910495475875	0	3.13969681375005	0	4.32704685542687	0.595398876561706	0.167862688320953	2.05829580218056	6.24764506378675	2.08976807753875	0.224169709023234	0	3.78306321248676	0.272730223172414	0.225721507512689	2.50901459995596	7.27711118091747	0.126982417760472	0	0.169913660072771	5.42344017623469	0	0	3.6635102472961	0.210598229542804
Acidithiobacillus	0.402784638169833	0	0	1.39209263541233	0.616365743213813	0	2.28341586454549	0.252943311609719	0	0.793865168748942	0	0.561353400594698	0.681561279685828	0	5.60424272558086	0.128362075527475	0.135109400445956	0	0	4.63202695376484	2.42570372697249	0.063491208880236	0	0	14.5754954736307	0.453132094349352	1.4294500298219	0.915877561824025	0
Phaeomoniella	0	0	0.113925137969038	0	0	0	0.142713491534093	0	0	0.198466292187235	0.335725376641907	0.187117800198233	0	0	0	0	0.0675547002229778	1.00001081829885	0	1.35100786151475	1.21285186348625	0.444438462161652	0	0	0.790918359034225	0	0	0	0
Algoriphagus	1.74540009873594	2.19967950669587	1.13925137969038	4.17627790623699	3.90364970702082	1.891455068012	3.42512379681823	0.758829934829156	2.16352342771344	10.5187134859235	0	2.99388480317172	0.908748372914437	0	5.15590330753439	3.5941381147693	1.68886750557445	10.9092089268966	0.677164522538067	8.55638312292673	7.27711118091747	0.571420879922124	0.573460039966342	1.18939562050939	3.61562678415646	9.06264188698704	8.93406268638688	3.6635102472961	0.421196459085608
Trichosporon	0	0.0999854321225398	0	0	0.821820990951751	0	0.285426983068186	1.26471655804859	0	1.58773033749788	0.167862688320953	1.30982460138763	1.59030965260026	4.17953615507751	1.12084854511617	0.128362075527475	2.09419570691231	0	0.451443015025378	6.88370672295609	1.21285186348625	4.06343736833511	0	0.679654640291082	3.72861512116135	0	0.357362507455475	0.915877561824025	0
Izhakiella	0	1.09983975334794	0.227850275938077	22.2734821665973	0.205455247737938	0	0	0	0	2.38159550624683	0	0.187117800198233	0	0	0	0	0.135109400445956	0	0	1.09367303075003	3.63855559045874	1.26982417760472	0	0	0	0.453132094349352	0.357362507455475	0	0
Devosia	2.14818473690577	0.399941728490159	0.911401103752307	9.74464844788632	6.57456792761401	0.236431883501499	7.27838806823874	0	4.32704685542687	1.78619662968512	0	8.79453660931693	8.86029663591576	2.08976807753875	3.69880019888337	0.128362075527475	7.49857172475054	2.00002163659771	1.35432904507613	15.1827550151181	106.73096398679	0.253964835520944	0	0.849568300363853	16.0443438546943	2.26566047174676	2.50153755218833	20.1493063601286	1.05299114771402
Prosthecochloris	0	0	1.02532624172135	0	1.23273148642763	0	0.713567457670465	0.252943311609719	2.16352342771344	6.1524550578043	6.37878215619623	0.74847120079293	1.70390319921457	0	0.112084854511617	0	0	0.454550371954024	0	0.38600224614707	0	0.95236813320354	6.11690709297431	0	2.48574341410757	0	0.714725014910951	0	0
Leucosporidium	0	0.799883456980318	0	0	1.43818673416556	0	0.142713491534093	0	0	0	0.50358806496286	0	0.227187093228609	0	0	0.128362075527475	0.878211102898711	0.363640297563219	0	0.257334830764714	3.63855559045874	0	0	0	4.2935568061858	0	0.714725014910951	0	0
Cohnella	1.07409236845289	0.899868889102858	2.962053587195	0	2.26000772511731	0	16.5547650179548	0	2.16352342771344	4.36625842811918	0.167862688320953	4.11659160436112	3.63499349165775	0	15.3556250680915	0.385086226582425	5.80970421917609	1.9091115622069	1.35432904507613	19.2357785996623	12.1285186348625	1.07935055096401	0	0.169913660072771	19.6599706388507	4.53132094349352	6.78988764165403	0.915877561824025	0.210598229542804
unclassified_Akkermansiaceae	0.268523092113222	0.499927160612699	2.27850275938077	1.39209263541233	2.67091822059319	0.236431883501499	4.28140474602279	0.252943311609719	2.16352342771344	3.57239325937024	9.06458516933149	4.49082720475758	2.3854644789004	0	1.90544252669749	2.31051735949455	3.37773501114889	1.54547126464368	0.451443015025378	2.70201572302949	6.06425931743123	0.698403297682596	0.573460039966342	0.509740980218312	11.0728570264792	2.71879256609611	1.07208752236643	0	0.210598229542804
unclassified_Thermoanaerobacterales	0	0.0999854321225398	1.4810267935975	0	0	0	3.56783728835232	0.758829934829156	0	1.19079775312341	0	0	1.02234191952874	0	1.00876369060455	0	1.01332050334467	0	0	2.18734606150007	1.21285186348625	0	0	0	1.46884838106356	1.35939628304806	0	0	0
Neoboletus	0.268523092113222	0.0999854321225398	0	0	1.02727623868969	0	0.570853966136372	0	2.16352342771344	0	0	0.74847120079293	0	0	0.112084854511617	2.18215528396708	0.0675547002229778	0.18182014878161	0.225721507512689	1.09367303075003	3.63855559045874	0.126982417760472	0.191153346655447	0	1.80781339207823	0	0	0	0
Rhynchosporium	0	0.19997086424508	3.53167927704019	0	0.205455247737938	0.236431883501499	1.28442142380684	0	0	0	0	0	1.47671610598596	2.08976807753875	0	1.79706905738465	0.270218800891911	0.18182014878161	0	0.900671907676497	0	0.126982417760472	0.191153346655447	0	0.677930022029336	0	0	0.915877561824025	0
Lutibacter	0.402784638169833	0.599912592735238	0.341775413907115	0	0.410910495475875	0	0.713567457670465	0	0	0.793865168748942	0	3.92947380416288	0	0	1.90544252669749	6.41810377637375	0.675547002229778	5.27278431466668	0.677164522538067	1.28667415382357	12.1285186348625	0.190473626640708	0	0.169913660072771	0.112988337004889	4.53132094349352	4.2883500894657	0	0.421196459085608
Paraphaeosphaeria	0	0	0.113925137969038	1.39209263541233	0	0	0.142713491534093	0	0	0.198466292187235	0	0	0.113593546614305	0	0.448339418046469	0	0.202664100668933	0.18182014878161	0	0.128667415382357	3.63855559045874	0	0	0	1.46884838106356	0	0	0	0
Phialocephala	0	0.19997086424508	2.62027817328788	0	0.205455247737938	0	2.56884284761367	0.252943311609719	0	0.595398876561706	0.167862688320953	1.68406020178409	1.36312255937166	0	0.224169709023234	0	2.09419570691231	2.54548208294253	0	2.76634943072067	21.8313335427524	0.063491208880236	1.33807342658813	0	0.225976674009779	0	0.357362507455475	1.83175512364805	0
unclassified_Planococcaceae_(miscellaneous)	0	0	0	0	0	0	2.85426983068186	0	0	0	0	0	0.113593546614305	0	1.56918796316264	0.128362075527475	0.0675547002229778	0.0909100743908048	0	0.321668538455892	2.42570372697249	0.126982417760472	0	0	0.225976674009779	2.71879256609611	2.8589000596438	0	0
Diversispora	0	0.899868889102858	3.53167927704019	5.56837054164932	0.616365743213813	0	0.998994440738651	15.9354286314123	2.16352342771344	0.992331460936177	0.335725376641907	0.935589000991163	3.18061930520053	14.6283765427713	4.93173359851115	0.25672415105495	0.202664100668933	0.0909100743908048	0.677164522538067	1.99434493842653	31.5341484506424	0.698403297682596	0	1.18939562050939	0	0	2.50153755218833	51.2891434621454	0.210598229542804
Fructobacillus	0	0	1.36710165562846	0	0	0	0	0	2.16352342771344	0.595398876561706	0	0	0.113593546614305	0	0.224169709023234	0	0	0.0909100743908048	0	0.193001123073535	0	0.063491208880236	0.191153346655447	0	0.677930022029336	3.62505675479482	6.43252513419856	1.83175512364805	0.210598229542804
Cryptobacterium	0	0.499927160612699	0	0	0.205455247737938	0	0	1.26471655804859	0	0	10.0717612992572	2.43253140257702	3.06702575858622	60.6032742486239	0	0.128362075527475	0.0675547002229778	0.272730223172414	0	21.3587909534712	10.9156667713762	0.063491208880236	0	0	1.12988337004889	0	3.57362507455475	0	0.421196459085608
unclassified_Siphoviridae	0	0.599912592735238	11.2785886589348	2.78418527082466	0.616365743213813	0	3.85326427142051	0	38.9434216988419	1.19079775312341	0	1.68406020178409	2.72624511874331	37.6158253956976	1.00876369060455	0.25672415105495	4.72882901560845	0.636370520735633	0.902886030050756	4.37469212300013	27.8955928601837	0.126982417760472	0.191153346655447	0.509740980218312	4.51953348019557	4.07818884914417	0.714725014910951	0.915877561824025	1.68478583634243
Desulfobulbus	0.134261546056611	1.39979604971556	0	0	0.205455247737938	0	0.570853966136372	0.505886623219437	0	1.19079775312341	1.00717612992572	0.561353400594698	6.92920634347258	0	0	0.128362075527475	4.93149311627738	1.72729141342529	0	68.2580638603403	1.21285186348625	0.253964835520944	0.191153346655447	0.339827320145541	11.0728570264792	1.81252837739741	1.78681253727738	0.915877561824025	0.421196459085608
unclassified_Enterococcaceae	0.268523092113222	0.19997086424508	0	0	0.205455247737938	0	2.14070237301139	0	0	0.396932584374471	0	0	0.227187093228609	2.08976807753875	0.224169709023234	0.128362075527475	0	0.0909100743908048	0.451443015025378	0.836338199985319	2.42570372697249	0.380947253281416	0	0	2.25976674009779	183.971630305837	181.182791279926	5.49526537094415	0.210598229542804
Holophaga	0	0	0	0	0	0	0.428140474602279	0	0	0	0	0	3.52139994504344	0	0	0.25672415105495	1.35109400445956	1.09092089268966	0.225721507512689	0.450335953838249	1.21285186348625	0.063491208880236	0	0	4.51953348019557	0	0	0	0
Pseudopedobacter	0	1.89972321032826	0.341775413907115	1.39209263541233	0	0	0	0	0	0.198466292187235	0.671450753283814	11.9755392126869	0.113593546614305	0	0.224169709023234	0	1.41864870468253	0.0909100743908048	24.3779228113704	0.514669661529427	1.21285186348625	1.65077143088614	0	0	0.225976674009779	0.906264188698704	0.714725014910951	0	0.210598229542804
Anaerocolumna	3.22227710535866	3.99941728490159	28.7091347681977	0	5.95820218440019	2.36431883501499	25.4030014930685	1.01177324643887	4.32704685542687	12.9003089921703	1.00717612992572	3.55523820376642	18.0613739116744	0	85.2965742833407	3.85086226582425	5.26926661739227	23.8184394903909	4.0629871352284	20.3937853381035	6.06425931743123	2.92059560849086	0.191153346655447	14.9524020864038	8.02217192734714	3.17192466044546	3.21626256709928	0	0.842392918171216
unclassified_Bdellovibrionales	0.268523092113222	0.899868889102858	2.962053587195	0	0.410910495475875	0	2.56884284761367	0	0	0.793865168748942	0	0.561353400594698	0.113593546614305	0	0	0.25672415105495	0.337773501114889	0.727280595126438	0.225721507512689	0.643337076911784	9.70281490788997	0.063491208880236	0	0.339827320145541	1.46884838106356	3.17192466044546	1.78681253727738	0	0
Dechloromonas	0.134261546056611	0	0	0	6.98547842308988	0	1.71256189840912	0	0	0.198466292187235	0.167862688320953	5.42641620574875	6.13405151717245	0	0.336254563534851	0	2.49952390825018	0.727280595126438	0.225721507512689	4.69636066145602	16.9799260888074	0.126982417760472	0.191153346655447	0	6.77930022029336	0.453132094349352	0.714725014910951	1.83175512364805	0.421196459085608
Oceanicaulis	0.134261546056611	0.399941728490159	0	0	0.410910495475875	0	3.28241030528414	0	0	0	0	2.24541360237879	2.04468383905748	0	0	0.128362075527475	0.270218800891911	0.363640297563219	0.451443015025378	4.31035841530895	8.48996304440372	0.190473626640708	0	0	5.19746350222491	0.906264188698704	0	2.74763268547208	0.210598229542804
Acetobacterium	1.74540009873594	0.899868889102858	12.0760646247181	0	1.23273148642763	0.236431883501499	13.4150682042047	0.758829934829156	0	4.96165730468089	1.00717612992572	3.92947380416288	2.72624511874331	0	12.4414188507895	0.5134483021099	5.06660251672333	5.7273346866207	0.225721507512689	8.55638312292673	0	0.444438462161652	0	3.05844588130987	7.4572302423227	2.71879256609611	1.78681253727738	0	0.631794688628412
Myriosclerotinia	0.805569276339665	0.19997086424508	0	4.17627790623699	0.205455247737938	0.236431883501499	11.2743658311933	0	4.32704685542687	0	0	0	1.36312255937166	0	0.448339418046469	0	2.56707860847316	0	0	2.25167976919124	3.63855559045874	0.063491208880236	0	0	0.903906696039115	0	0	0	0
Tepidiphilus	0	0	0	0	0.616365743213813	0	0	4.0470929857555	2.16352342771344	0	0	4.86506280515405	0	0	0.224169709023234	0	0.135109400445956	0.0909100743908048	0.451443015025378	0.321668538455892	15.7670742253212	0	0	0	1.12988337004889	0.453132094349352	0	1.83175512364805	0
Peptostreptococcus	0.134261546056611	0.299956296367619	4.55700551876153	0	0.616365743213813	1.418591301009	9.41909044125014	1.01177324643887	0	0.793865168748942	2.35007763649335	0.187117800198233	0.340780639842914	0	10.7601460331152	0.898534528692326	1.14842990379062	2.54548208294253	0.451443015025378	9.32838761522087	225.590446608442	0.825385715443068	0	3.56818686152818	12.4287170705378	0.906264188698704	78.2623891327491	0	0.210598229542804
Pseudaminobacter	0	0.0999854321225398	0	0	0	0	0	0	0	0	0	2.61964920277526	0.340780639842914	0	0	0	0	0.0909100743908048	0	0.965005615367676	12.1285186348625	0.126982417760472	0	0	1.35586004405867	0	0.357362507455475	4.57938780912013	0
Duganella	0.134261546056611	0.299956296367619	0	4.17627790623699	6.36911267987607	0.236431883501499	12.5587872550002	0.252943311609719	6.49057028314031	0.595398876561706	0.167862688320953	10.1043612107046	6.24764506378675	0	0.112084854511617	0.5134483021099	5.26926661739227	0.454550371954024	0.225721507512689	10.6793954767356	145.542223618349	0.95236813320354	0.191153346655447	0.169913660072771	8.24814860135692	1.35939628304806	2.8589000596438	0	0.210598229542804
Caldicoprobacter	0	0	0.227850275938077	0	0	0	0	0.252943311609719	0	0.793865168748942	0	0.374235600396465	0.908748372914437	0	1.90544252669749	0.25672415105495	0.405328201337867	0.545460446344829	0	1.28667415382357	1.21285186348625	0	0	0.169913660072771	0.677930022029336	0	0.714725014910951	0	0
Beverwykella	0	0	0	0	0.821820990951751	0	0	0	0	0	0.167862688320953	0	0.454374186457218	0	0.560424272558086	0	0.945765803121689	0.818190669517243	0	0.514669661529427	0	0	0	0	1.016895033044	0	0	0	0
Johnsonella	0.805569276339665	2.59962123518603	1.82280220750461	1.39209263541233	0	0.236431883501499	0.856280949204558	0.505886623219437	0	2.18312921405959	1.17503881824667	0.187117800198233	3.29421285181483	0	1.00876369060455	2.31051735949455	6.95813412296671	5.6364246122299	0.225721507512689	5.85436739989723	31.5341484506424	0.95236813320354	0	4.58766882196481	3.50263844715157	0.453132094349352	1.4294500298219	0	0.210598229542804
Auritidibacter	0	0	0	0	0	0	0	0	0	0.793865168748942	0	0	0.795154826300132	0	0.112084854511617	0.25672415105495	0	0	0	0.321668538455892	1.21285186348625	0	0	0	0.338965011014668	0	0	0	0
Maledivibacter	1.61113855267933	0.19997086424508	0.569625689845192	0	0	0.236431883501499	0.142713491534093	0	2.16352342771344	0.992331460936177	0	0	0.795154826300132	0	1.12084854511617	7.05991415401113	0.0675547002229778	0.909100743908048	0	2.25167976919124	0	0.126982417760472	0	0.339827320145541	0.225976674009779	3.62505675479482	0	0	0.210598229542804
Paraliobacillus	0	0	0	0	0	0	2.85426983068186	0	6.49057028314031	0.396932584374471	0	0	0.113593546614305	0	1.45710310865102	0	0	0.0909100743908048	0	0.128667415382357	2.42570372697249	0	0	0	0	6.34384932089093	7.50461265656498	0	0.210598229542804
Candidatus_Planktophila	0	0.0999854321225398	1.02532624172135	2.78418527082466	0	0	0.142713491534093	0	0	0	0	0.374235600396465	0	2.08976807753875	0	0.128362075527475	1.48620340490551	0.0909100743908048	0.902886030050756	0.193001123073535	64.281148764771	0	0.191153346655447	0.169913660072771	0.338965011014668	1.81252837739741	0.714725014910951	5.49526537094415	0.421196459085608
Kocuria	1.74540009873594	0.0999854321225398	0.227850275938077	2.78418527082466	1.84909722964144	0	1.42713491534093	2.7823764277069	2.16352342771344	0.992331460936177	0.839313441604767	6.36200520673991	18.288561004903	0	0.336254563534851	0	4.8639384160544	0.454550371954024	3.38582261269033	5.79003369220605	33.9598521776149	0.380947253281416	0.191153346655447	1.18939562050939	13.2196354295721	0.906264188698704	2.50153755218833	6.41114293276818	0.842392918171216
Leifsonia	0	0	0.455700551876153	1.39209263541233	1.43818673416556	0	4.28140474602279	0	0	0.793865168748942	0.167862688320953	5.23929840555051	7.26998698331549	0	0.112084854511617	0.128362075527475	6.75547002229778	0.0909100743908048	1.12860753756344	2.63768201533831	30.3212965871561	0.190473626640708	0	0.169913660072771	6.21435853526891	2.26566047174676	2.14417504473285	2.74763268547208	0.210598229542804
